frame_id,video_id,source_frame_index,timestamp_seconds,output_path,status,sharpness,duplicate_of
video-1__f001248__t52.000,video-1,1248,52.0,data\frames\video-1\frame_000261.png,excluded_duplicate,196.4369255699861,video-1__f001219__t50.800
video-1__f001253__t52.200,video-1,1253,52.2,data\frames\video-1\frame_000262.png,excluded_duplicate,202.29197041078666,video-1__f001219__t50.800
video-1__f001257__t52.400,video-1,1257,52.4,data\frames\video-1\frame_000263.png,excluded_duplicate,205.6978271736039,video-1__f001219__t50.800
video-1__f001262__t52.600,video-1,1262,52.6,data\frames\video-1\frame_000264.png,selected,199.6208902398745,
video-1__f001267__t52.800,video-1,1267,52.8,data\frames\video-1\frame_000265.png,excluded_duplicate,195.01089786581784,video-1__f001262__t52.600
video-1__f001272__t53.000,video-1,1272,53.0,data\frames\video-1\frame_000266.png,selected,199.41095632314682,
video-1__f001277__t53.200,video-1,1277,53.2,data\frames\video-1\frame_000267.png,selected,191.78566132485867,
video-1__f001281__t53.400,video-1,1281,53.4,data\frames\video-1\frame_000268.png,selected,186.4315794882491,
video-1__f001286__t53.600,video-1,1286,53.6,data\frames\video-1\frame_000269.png,selected,191.3965489376842,
video-1__f001291__t53.800,video-1,1291,53.8,data\frames\video-1\frame_000270.png,selected,195.6835792062827,
video-1__f001296__t54.000,video-1,1296,54.0,data\frames\video-1\frame_000271.png,selected,189.53612498216975,
video-1__f001301__t54.200,video-1,1301,54.2,data\frames\video-1\frame_000272.png,selected,186.05187835939873,
video-1__f001305__t54.400,video-1,1305,54.4,data\frames\video-1\frame_000273.png,excluded_duplicate,184.74086507120066,video-1__f001301__t54.200
video-1__f001310__t54.600,video-1,1310,54.6,data\frames\video-1\frame_000274.png,selected,194.79759959154475,
video-1__f001315__t54.800,video-1,1315,54.8,data\frames\video-1\frame_000275.png,selected,191.49344103493624,
video-1__f001320__t55.000,video-1,1320,55.0,data\frames\video-1\frame_000276.png,selected,206.4139994172678,
video-1__f001325__t55.200,video-1,1325,55.2,data\frames\video-1\frame_000277.png,excluded_duplicate,210.1219244003296,video-1__f001320__t55.000
video-1__f001329__t55.400,video-1,1329,55.4,data\frames\video-1\frame_000278.png,selected,206.9922074145741,
video-1__f001334__t55.600,video-1,1334,55.6,data\frames\video-1\frame_000279.png,selected,222.3570673134592,
video-1__f001339__t55.800,video-1,1339,55.8,data\frames\video-1\frame_000280.png,selected,267.2151748898129,
video-1__f001344__t56.000,video-1,1344,56.0,data\frames\video-1\frame_000281.png,selected,290.88643962434594,
video-1__f001349__t56.200,video-1,1349,56.2,data\frames\video-1\frame_000282.png,selected,297.14806389914435,
video-1__f001353__t56.400,video-1,1353,56.4,data\frames\video-1\frame_000283.png,selected,278.96508711337304,
video-1__f001358__t56.600,video-1,1358,56.6,data\frames\video-1\frame_000284.png,selected,300.75320468783195,
video-1__f001363__t56.800,video-1,1363,56.8,data\frames\video-1\frame_000285.png,selected,303.74933497111004,
video-1__f001368__t57.000,video-1,1368,57.0,data\frames\video-1\frame_000286.png,selected,296.8704544039052,
video-1__f001373__t57.200,video-1,1373,57.2,data\frames\video-1\frame_000287.png,selected,291.6191345230665,
video-1__f001377__t57.400,video-1,1377,57.4,data\frames\video-1\frame_000288.png,selected,286.9956026452099,
video-1__f001382__t57.600,video-1,1382,57.6,data\frames\video-1\frame_000289.png,selected,281.22521496439975,
video-1__f001387__t57.800,video-1,1387,57.8,data\frames\video-1\frame_000290.png,selected,284.0581804845068,
video-1__f001392__t58.000,video-1,1392,58.0,data\frames\video-1\frame_000291.png,selected,265.19013676153105,
video-1__f001397__t58.200,video-1,1397,58.2,data\frames\video-1\frame_000292.png,selected,304.83255319458283,
video-1__f001401__t58.400,video-1,1401,58.4,data\frames\video-1\frame_000293.png,selected,323.9377338650326,
video-1__f001406__t58.600,video-1,1406,58.6,data\frames\video-1\frame_000294.png,selected,322.40718150948294,
video-1__f001411__t58.800,video-1,1411,58.8,data\frames\video-1\frame_000295.png,selected,321.590057771469,
video-1__f001416__t59.000,video-1,1416,59.0,data\frames\video-1\frame_000296.png,excluded_duplicate,320.3245035453619,video-1__f001411__t58.800
video-1__f001421__t59.200,video-1,1421,59.2,data\frames\video-1\frame_000297.png,selected,323.51717452755497,
video-1__f001425__t59.400,video-1,1425,59.4,data\frames\video-1\frame_000298.png,selected,331.9610514618273,
video-1__f001430__t59.600,video-1,1430,59.6,data\frames\video-1\frame_000299.png,selected,334.457657230489,
video-1__f001435__t59.800,video-1,1435,59.8,data\frames\video-1\frame_000300.png,selected,325.47536697192686,
video-1__f001440__t60.000,video-1,1440,60.0,data\frames\video-1\frame_000301.png,selected,328.31352803276644,
video-1__f001445__t60.200,video-1,1445,60.2,data\frames\video-1\frame_000302.png,selected,320.70103073543237,
video-1__f001449__t60.400,video-1,1449,60.4,data\frames\video-1\frame_000303.png,selected,321.7248862904071,
video-1__f001454__t60.600,video-1,1454,60.6,data\frames\video-1\frame_000304.png,selected,319.89369575803477,
video-1__f001459__t60.800,video-1,1459,60.8,data\frames\video-1\frame_000305.png,selected,331.940797013955,
video-1__f001464__t61.000,video-1,1464,61.0,data\frames\video-1\frame_000306.png,selected,312.28289558250964,
video-1__f001469__t61.200,video-1,1469,61.2,data\frames\video-1\frame_000307.png,selected,318.0683509508309,
video-1__f001473__t61.400,video-1,1473,61.4,data\frames\video-1\frame_000308.png,selected,308.55576638339295,
video-1__f001478__t61.600,video-1,1478,61.6,data\frames\video-1\frame_000309.png,selected,307.9153965210749,
video-1__f001483__t61.800,video-1,1483,61.8,data\frames\video-1\frame_000310.png,selected,312.7456773960572,
video-1__f001488__t62.000,video-1,1488,62.0,data\frames\video-1\frame_000311.png,selected,319.15359098215896,
video-1__f001493__t62.200,video-1,1493,62.2,data\frames\video-1\frame_000312.png,selected,308.82091179154355,
video-1__f001497__t62.400,video-1,1497,62.4,data\frames\video-1\frame_000313.png,selected,316.21840346075686,
video-1__f001502__t62.600,video-1,1502,62.6,data\frames\video-1\frame_000314.png,selected,305.4710218585844,
video-1__f001507__t62.800,video-1,1507,62.8,data\frames\video-1\frame_000315.png,selected,313.89912238013414,
video-1__f001512__t63.000,video-1,1512,63.0,data\frames\video-1\frame_000316.png,excluded_duplicate,310.6347508459455,video-1__f001507__t62.800
video-1__f001517__t63.200,video-1,1517,63.2,data\frames\video-1\frame_000317.png,selected,311.2510060796307,
video-1__f001521__t63.400,video-1,1521,63.4,data\frames\video-1\frame_000318.png,selected,304.79552970826626,
video-1__f001526__t63.600,video-1,1526,63.6,data\frames\video-1\frame_000319.png,selected,303.6096527620138,
video-1__f001531__t63.800,video-1,1531,63.8,data\frames\video-1\frame_000320.png,selected,324.48814536447145,
video-1__f001536__t64.000,video-1,1536,64.0,data\frames\video-1\frame_000321.png,selected,323.12622894990596,
video-1__f001541__t64.200,video-1,1541,64.2,data\frames\video-1\frame_000322.png,selected,296.65528544378867,
video-1__f001545__t64.400,video-1,1545,64.4,data\frames\video-1\frame_000323.png,selected,284.4509114775761,
video-1__f001550__t64.600,video-1,1550,64.6,data\frames\video-1\frame_000324.png,selected,285.0292524143042,
video-1__f001555__t64.800,video-1,1555,64.8,data\frames\video-1\frame_000325.png,selected,287.13098484935404,
video-1__f001560__t65.000,video-1,1560,65.0,data\frames\video-1\frame_000326.png,selected,293.12368345187036,
video-1__f001565__t65.200,video-1,1565,65.2,data\frames\video-1\frame_000327.png,excluded_duplicate,286.1264310379363,video-1__f001560__t65.000
video-1__f001569__t65.400,video-1,1569,65.4,data\frames\video-1\frame_000328.png,selected,278.7950253126062,
video-1__f001574__t65.600,video-1,1574,65.6,data\frames\video-1\frame_000329.png,excluded_duplicate,276.3404710689721,video-1__f001569__t65.400
video-1__f001579__t65.800,video-1,1579,65.8,data\frames\video-1\frame_000330.png,excluded_duplicate,276.1982363587544,video-1__f001569__t65.400
video-1__f001584__t66.000,video-1,1584,66.0,data\frames\video-1\frame_000331.png,excluded_duplicate,278.65996804460883,video-1__f001569__t65.400
video-1__f001589__t66.200,video-1,1589,66.2,data\frames\video-1\frame_000332.png,selected,272.82059433830926,
video-1__f001593__t66.400,video-1,1593,66.4,data\frames\video-1\frame_000333.png,excluded_duplicate,275.8292575124881,video-1__f001589__t66.200
video-1__f001598__t66.600,video-1,1598,66.6,data\frames\video-1\frame_000334.png,excluded_duplicate,277.7378403705855,video-1__f001589__t66.200
video-1__f001603__t66.800,video-1,1603,66.8,data\frames\video-1\frame_000335.png,selected,258.2006225022545,
video-1__f001608__t67.000,video-1,1608,67.0,data\frames\video-1\frame_000336.png,selected,256.7731729756443,
video-1__f001613__t67.200,video-1,1613,67.2,data\frames\video-1\frame_000337.png,excluded_duplicate,255.85059259956083,video-1__f001608__t67.000
video-1__f001617__t67.400,video-1,1617,67.4,data\frames\video-1\frame_000338.png,selected,258.50909384050306,
video-1__f001622__t67.600,video-1,1622,67.6,data\frames\video-1\frame_000339.png,excluded_duplicate,253.93054243696875,video-1__f001617__t67.400
video-1__f001627__t67.800,video-1,1627,67.8,data\frames\video-1\frame_000340.png,selected,260.39954792938113,
video-1__f001632__t68.000,video-1,1632,68.0,data\frames\video-1\frame_000341.png,excluded_duplicate,253.54983110707482,video-1__f001627__t67.800
video-1__f001637__t68.200,video-1,1637,68.2,data\frames\video-1\frame_000342.png,selected,259.96784107754996,
video-1__f001641__t68.400,video-1,1641,68.4,data\frames\video-1\frame_000343.png,selected,247.59840689098212,
video-1__f001646__t68.600,video-1,1646,68.6,data\frames\video-1\frame_000344.png,selected,252.01749649680693,
video-1__f001651__t68.800,video-1,1651,68.8,data\frames\video-1\frame_000345.png,selected,256.1159089803236,
video-1__f001656__t69.000,video-1,1656,69.0,data\frames\video-1\frame_000346.png,selected,261.6728408358255,
video-1__f001661__t69.200,video-1,1661,69.2,data\frames\video-1\frame_000347.png,selected,247.6794687551849,
video-1__f001665__t69.400,video-1,1665,69.4,data\frames\video-1\frame_000348.png,selected,256.6598501480932,
video-1__f001670__t69.600,video-1,1670,69.6,data\frames\video-1\frame_000349.png,selected,253.4452579667171,
video-1__f001675__t69.800,video-1,1675,69.8,data\frames\video-1\frame_000350.png,selected,258.87511986199723,
video-1__f001680__t70.000,video-1,1680,70.0,data\frames\video-1\frame_000351.png,selected,257.8453905133553,
video-1__f001685__t70.200,video-1,1685,70.2,data\frames\video-1\frame_000352.png,selected,261.8841342988114,
video-1__f001689__t70.400,video-1,1689,70.4,data\frames\video-1\frame_000353.png,excluded_duplicate,258.70228775176736,video-1__f001685__t70.200
video-1__f001694__t70.600,video-1,1694,70.6,data\frames\video-1\frame_000354.png,selected,272.98595122919403,
video-1__f001699__t70.800,video-1,1699,70.8,data\frames\video-1\frame_000355.png,selected,282.054749371093,
video-1__f001704__t71.000,video-1,1704,71.0,data\frames\video-1\frame_000356.png,selected,280.1848542844348,
video-1__f001709__t71.200,video-1,1709,71.2,data\frames\video-1\frame_000357.png,selected,274.9094031187763,
video-1__f001713__t71.400,video-1,1713,71.4,data\frames\video-1\frame_000358.png,selected,243.77185442376836,
video-1__f001718__t71.600,video-1,1718,71.6,data\frames\video-1\frame_000359.png,selected,246.74865221811666,
video-1__f001723__t71.800,video-1,1723,71.8,data\frames\video-1\frame_000360.png,selected,254.01226627159815,
video-1__f001728__t72.000,video-1,1728,72.0,data\frames\video-1\frame_000361.png,excluded_duplicate,260.897834756814,video-1__f001723__t71.800
video-1__f001733__t72.200,video-1,1733,72.2,data\frames\video-1\frame_000362.png,selected,258.330781430374,
video-1__f001737__t72.400,video-1,1737,72.4,data\frames\video-1\frame_000363.png,selected,255.83073257057018,
video-1__f001742__t72.600,video-1,1742,72.6,data\frames\video-1\frame_000364.png,selected,282.2149695671267,
video-1__f001747__t72.800,video-1,1747,72.8,data\frames\video-1\frame_000365.png,selected,280.29249270297123,
video-1__f001752__t73.000,video-1,1752,73.0,data\frames\video-1\frame_000366.png,selected,287.0586843876467,
video-1__f001757__t73.200,video-1,1757,73.2,data\frames\video-1\frame_000367.png,selected,280.4166327036089,
video-1__f001761__t73.400,video-1,1761,73.4,data\frames\video-1\frame_000368.png,selected,340.4371679771094,
video-1__f001766__t73.600,video-1,1766,73.6,data\frames\video-1\frame_000369.png,selected,341.3458492606878,
video-1__f001771__t73.800,video-1,1771,73.8,data\frames\video-1\frame_000370.png,selected,324.67415280911473,
video-1__f001776__t74.000,video-1,1776,74.0,data\frames\video-1\frame_000371.png,selected,306.4790340790318,
video-1__f001781__t74.200,video-1,1781,74.2,data\frames\video-1\frame_000372.png,selected,300.62472072864574,
video-1__f001785__t74.400,video-1,1785,74.4,data\frames\video-1\frame_000373.png,selected,313.7187427303949,
video-1__f001790__t74.600,video-1,1790,74.6,data\frames\video-1\frame_000374.png,selected,292.0900699074989,
video-1__f001795__t74.800,video-1,1795,74.8,data\frames\video-1\frame_000375.png,selected,295.00443464444004,
video-1__f001800__t75.000,video-1,1800,75.0,data\frames\video-1\frame_000376.png,selected,265.0343748699,
video-1__f001805__t75.200,video-1,1805,75.2,data\frames\video-1\frame_000377.png,selected,332.72899004853804,
video-1__f001809__t75.400,video-1,1809,75.4,data\frames\video-1\frame_000378.png,selected,198.00125512145001,
video-1__f001814__t75.600,video-1,1814,75.6,data\frames\video-1\frame_000379.png,selected,209.6389998793602,
video-1__f001819__t75.800,video-1,1819,75.8,data\frames\video-1\frame_000380.png,selected,221.40616376527848,
video-1__f001824__t76.000,video-1,1824,76.0,data\frames\video-1\frame_000381.png,selected,340.03052711192475,
video-1__f001829__t76.200,video-1,1829,76.2,data\frames\video-1\frame_000382.png,selected,370.4413691118451,
video-1__f001833__t76.400,video-1,1833,76.4,data\frames\video-1\frame_000383.png,selected,368.3094934301887,
video-1__f001838__t76.600,video-1,1838,76.6,data\frames\video-1\frame_000384.png,selected,355.17281834210877,
video-1__f001843__t76.800,video-1,1843,76.8,data\frames\video-1\frame_000385.png,selected,356.5988375069458,
video-1__f001848__t77.000,video-1,1848,77.0,data\frames\video-1\frame_000386.png,selected,346.87654127603696,
video-1__f001853__t77.200,video-1,1853,77.2,data\frames\video-1\frame_000387.png,selected,329.7489018185915,
video-1__f001857__t77.400,video-1,1857,77.4,data\frames\video-1\frame_000388.png,excluded_duplicate,328.2237292524013,video-1__f001853__t77.200
video-1__f001862__t77.600,video-1,1862,77.6,data\frames\video-1\frame_000389.png,selected,335.73320686775776,
video-1__f001867__t77.800,video-1,1867,77.8,data\frames\video-1\frame_000390.png,selected,336.0737347188923,
video-1__f001872__t78.000,video-1,1872,78.0,data\frames\video-1\frame_000391.png,selected,331.7749120392549,
video-1__f001877__t78.200,video-1,1877,78.2,data\frames\video-1\frame_000392.png,excluded_duplicate,334.9167856595675,video-1__f001872__t78.000
video-1__f001881__t78.400,video-1,1881,78.4,data\frames\video-1\frame_000393.png,selected,330.91899794045787,
video-1__f001886__t78.600,video-1,1886,78.6,data\frames\video-1\frame_000394.png,selected,319.1305658015204,
video-1__f001891__t78.800,video-1,1891,78.8,data\frames\video-1\frame_000395.png,selected,315.30519113257344,
video-1__f001896__t79.000,video-1,1896,79.0,data\frames\video-1\frame_000396.png,selected,328.0035453343097,
video-1__f001901__t79.200,video-1,1901,79.2,data\frames\video-1\frame_000397.png,selected,308.6173372842188,
video-1__f001905__t79.400,video-1,1905,79.4,data\frames\video-1\frame_000398.png,selected,298.9066095698027,
video-1__f001910__t79.600,video-1,1910,79.6,data\frames\video-1\frame_000399.png,selected,286.4583871975357,
video-1__f001915__t79.800,video-1,1915,79.8,data\frames\video-1\frame_000400.png,selected,302.81407078916646,
